F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,KELAS
0.690645901,0.68627463,0.688405748,0.686295588,0.686895792,0.68627463,0.683876629,0.686295588,0.684718878,0.681652634,0.681250698,0.681772323,1.726439904,2.612822612,2.343995266,3.002408754,3.200161184,2.612822612,4.399608234,3.002408754,4.495388227,4.744589716,6.25478308,5.500752903,47.39566827,108.5233484,86.7834704,142.3719364,161.0200108,108.5233484,289.7338451,142.3719364,304.4521861,332.0771653,535.4055118,435.3149982,0.788480156,0.764346283,0.776721419,0.759558773,0.756157071,0.764346283,0.746120257,0.759558773,0.743077649,0.7392328,0.733452234,0.735711087,202.0433519,92.7753226,203.4584699,89.88285156,208.7386825,81.06126166,8607.260484,8078.927005,6570.928141,0.001126011,4.25E-07,1.21E-11,1.92E-11,2.90E-22,1.24E-14,-4.20E-23,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.64125583,0.632193969,0.636802314,0.63240205,0.632122463,0.632193969,0.627848418,0.63240205,0.626544272,0.620326923,0.619277506,0.620178283,5.640896359,8.633626864,7.720317178,7.911025009,8.220120922,8.633626864,10.38097703,7.911025009,9.74336533,11.31327673,12.17568655,10.71229011,331.2948646,690.1323706,533.433547,573.1920395,684.3520107,690.1323706,929.549134,573.1920395,887.7859966,1055.92209,1167.931037,954.5891993,0.736360944,0.712129037,0.723938411,0.713907697,0.710576543,0.712129037,0.70371923,0.713907697,0.697079457,0.688118428,0.68577184,0.687221059,225.0041853,66.07348334,225.9037156,64.92450979,228.3608863,59.82447658,4365.7052,4215.191971,3578.967999,0.000879089,1.19E-07,4.40E-14,1.34E-13,4.46E-27,6.59E-18,-9.33E-27,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.565417197,0.544610979,0.561145882,0.543942557,0.545788973,0.544610979,0.538601259,0.543942557,0.528232799,0.513256246,0.518364827,0.512091667,3.366241122,3.985332545,3.738604227,4.925144521,5.187194237,3.985332545,5.533237121,4.925144521,6.233709719,5.464326281,6.53718315,6.688056486,131.9517886,181.7114646,160.0534147,272.2454563,305.2225114,181.7114646,335.2613628,272.2454563,428.2950997,330.398453,454.4482821,472.2190658,0.814483808,0.793608967,0.809481646,0.790644587,0.791324683,0.793608967,0.784753753,0.790644587,0.773804607,0.762233257,0.764671281,0.758116132,230.328008,60.77526626,234.5690513,52.69579602,238.2790949,45.35201003,3693.632989,2776.846919,2056.804814,0.000886174,2.16E-07,4.00E-14,2.85E-14,-8.33E-28,-1.08E-17,-4.79E-28,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.033272757,0.028383737,0.032056621,0.029253513,0.027144805,0.028383737,0.026330058,0.029253513,0.025289676,0.024811595,0.024774543,0.025600781,2.424284522,3.482403923,2.600244157,3.269759152,4.062936508,3.482403923,4.415470318,3.269759152,5.378695107,5.603209529,5.842156616,5.249842835,22.50164372,44.73555634,26.4964712,44.95609077,68.79989557,44.73555634,84.44523202,44.95609077,129.3223003,128.2987234,158.7856072,140.141604,0.445612309,0.357797554,0.429212225,0.379619735,0.332404504,0.357797554,0.319125217,0.379619735,0.292634381,0.284093879,0.283455206,0.304944965,81.26792292,58.12530812,158.6294146,59.69282845,100.8668271,87.36553578,3378.551444,3563.233769,7632.736842,0.001349362,9.45E-08,7.23E-11,1.49E-11,4.85E-22,3.95E-15,-7.92E-23,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.040748539,0.033880592,0.037646512,0.033403315,0.032088631,0.033880592,0.029883757,0.033403315,0.029172773,0.028456333,0.02710842,0.027733663,3.101001565,4.470958303,3.710075971,4.711838281,5.092194357,4.470958303,6.158244347,4.711838281,6.355639717,6.754268994,7.826865554,7.276732408,34.42643192,63.0834206,44.0221687,73.51686336,90.8419279,63.0834206,121.9170383,73.51686336,139.805467,144.0757431,197.3974969,176.5494203,0.396556618,0.30085868,0.34964637,0.294757864,0.279706355,0.30085868,0.245281512,0.294757864,0.235829139,0.223552582,0.205000559,0.2141399,31.46718359,33.09062369,166.1067969,33.89792998,137.3617773,34.92342074,1094.989376,1149.069657,1219.645316,0.001321622,3.70E-07,4.25E-12,1.17E-12,2.29E-24,3.01E-16,1.26E-24,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.014164469,0.012220082,0.013574706,0.012217233,0.011400413,0.012220082,0.010886721,0.012217233,0.010390177,0.010244476,0.009967158,0.010238524,9.793859649,13.26391667,11.13019113,13.53013267,15.17715866,13.26391667,17.4007362,13.53013267,18.51095104,19.26529889,21.07670769,19.52056294,215.5348585,388.1546297,272.6100382,397.6425544,507.6446179,388.1546297,653.4910429,397.6425544,738.0664895,795.3047754,941.0274462,804.2686901,0.134412745,0.100312651,0.123561112,0.099895927,0.087390102,0.100312651,0.079323399,0.099895927,0.072030677,0.068454835,0.065761185,0.068901522,130.8556784,50.22087512,153.9448247,56.79356604,171.1644817,60.66190444,2522.136298,3225.509143,3679.86665,0.001235205,5.51E-08,5.85E-13,2.62E-12,-1.36E-25,2.08E-16,3.24E-24,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.051156471,0.041911535,0.048027431,0.041170727,0.040859915,0.041911535,0.037919556,0.041170727,0.036770879,0.033790261,0.033598957,0.033097163,1.725757444,2.50953633,2.249801518,3.050910705,3.059828056,2.50953633,4.062074919,3.050910705,4.11775804,4.203884893,5.545811541,5.257263275,17.9777995,34.3140441,29.1593808,51.62265254,54.39434441,34.3140441,90.34490338,51.62265254,97.06542436,95.96907293,160.6829048,146.1425396,0.612097297,0.507628307,0.560589259,0.487265093,0.486811399,0.507628307,0.437509338,0.487265093,0.427168083,0.394252909,0.377701755,0.375899937,115.8778602,50.91785485,122.517662,48.78706124,131.3731395,45.28528033,2592.627942,2380.177344,2050.756615,0.001383417,1.71E-07,5.35E-12,1.85E-11,-5.75E-23,3.16E-15,-1.75E-22,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.02454028,0.022419152,0.02668143,0.02178562,0.019656031,0.022419152,0.021154694,0.02178562,0.017797627,0.01855025,0.019074335,0.01793478,8.028010033,9.031024689,7.320703518,10.56180568,12.12676174,9.031024689,11.23734007,10.56180568,14.80547138,12.96237543,13.44707276,15.00864348,220.232291,262.3262298,197.9519263,380.172703,491.5036745,262.3262298,434.7427273,380.172703,710.601936,530.7401193,594.7097462,710.4298353,0.224604071,0.194003897,0.259266093,0.183016477,0.151649682,0.194003897,0.174505005,0.183016477,0.122803565,0.137516746,0.144480942,0.124870308,48.00791667,42.67548657,167.5883333,52.06865081,167.5045667,47.08807152,1821.197154,2711.144397,2217.286479,0.001291346,2.59E-07,3.48E-12,6.79E-12,7.12E-24,9.44E-16,3.22E-23,Cricket;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.030164019,0.025236247,0.030835032,0.028973319,0.022840555,0.025236247,0.023655949,0.028973319,0.019575378,0.019447387,0.02047477,0.022922196,4.23113549,6.656983288,4.834046948,5.183549898,7.385875051,6.656983288,8.362198925,5.183549898,9.834994597,10.88278959,10.97319865,8.543489628,78.68312234,198.5808523,112.6545755,124.9581441,227.1223181,198.5808523,312.4556667,124.9581441,377.3544271,460.892563,493.5217239,319.9327643,0.392546303,0.314515292,0.401610519,0.37319558,0.272858707,0.314515292,0.287697049,0.37319558,0.21753883,0.218298357,0.235832737,0.273146995,35.02270415,39.39340004,114.762,43.21480882,66.32762784,37.46374824,1551.839966,1867.519701,1403.532432,0.002072876,5.87E-07,9.85E-12,1.52E-11,-1.77E-22,-4.49E-15,-5.57E-23,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.045014627,0.03627507,0.040831091,0.037711245,0.034716535,0.03627507,0.031558024,0.037711245,0.029970382,0.028147946,0.027242121,0.029561052,3.252283658,4.92972756,3.664457364,3.874261926,5.224579451,4.92972756,5.911389699,3.874261926,6.60065493,7.499160506,7.445769981,6.035128592,75.70960912,150.2591677,84.65837209,94.97970296,175.6194682,150.2591677,198.2019631,94.97970296,248.6553967,292.9065428,276.585705,200.1627707,0.521510504,0.404155303,0.466928362,0.423791941,0.384099668,0.404155303,0.337448597,0.423791941,0.313254533,0.284581058,0.274706073,0.304324864,48.85152979,27.2905056,115.2441095,35.62436525,96.92180354,37.53341234,744.7716957,1269.095399,1408.757042,0.001782505,2.12E-07,5.15E-12,2.09E-11,9.51E-23,3.95E-15,-1.95E-22,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.025166162,0.02087373,0.023539783,0.021182569,0.019881747,0.02087373,0.018753459,0.021182569,0.018170477,0.017455525,0.017324447,0.017773031,5.946130841,8.165650393,5.585453574,7.666403568,9.542016043,8.165650393,9.430093708,7.666403568,11.19839357,12.12817312,11.79142589,11.57642602,162.5096716,279.510396,129.7962325,245.0476494,394.9640909,279.510396,374.055336,245.0476494,513.4150469,598.7384055,578.77145,557.1804732,0.337884495,0.255087975,0.30565837,0.260899645,0.239717495,0.255087975,0.211027185,0.260899645,0.204139601,0.186029358,0.179813717,0.190474416,58.41418667,55.84695364,139.856592,58.11683565,46.46633867,51.66232921,3118.882231,3377.566586,2668.996259,0.001746596,3.95E-07,9.78E-11,5.11E-12,-9.34E-23,-2.21E-15,6.59E-23,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.085680376,0.07536263,0.083297612,0.075203542,0.07093316,0.07536263,0.070830884,0.075203542,0.06511042,0.065497846,0.067001537,0.065568843,4.406120259,6.093794942,4.74846157,5.388988273,6.8924422,6.093794942,7.012789623,5.388988273,8.57831537,9.005774676,8.56684354,7.704862947,146.4182838,259.5894747,164.3541918,195.9141207,312.0010169,259.5894747,319.4400812,195.9141207,447.5470009,493.2082937,448.5535341,361.887761,0.56425547,0.502449383,0.555304256,0.503310872,0.468975429,0.502449383,0.4720024,0.503310872,0.423813468,0.42686876,0.441277419,0.429075873,40.83821647,25.21241947,136.4130286,31.72192601,97.02263736,38.30774673,635.6660953,1006.28059,1467.483459,0.001464501,2.85E-08,3.51E-12,1.33E-13,5.09E-26,1.88E-17,-7.52E-26,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.042445624,0.036738994,0.041221404,0.036281369,0.033928404,0.036738994,0.033581825,0.036281369,0.030631179,0.030913743,0.030795674,0.030290067,1.986517713,2.473308446,1.965474619,2.797390677,3.307170495,2.473308446,3.293700426,2.797390677,4.208163917,3.943002709,4.246423713,4.316393859,44.3680658,52.37447279,36.25646457,84.79791008,116.0979173,52.37447279,106.3753691,84.79791008,174.3664371,140.3433381,174.9958502,182.9938147,0.573802049,0.486533954,0.554904465,0.479441964,0.442868119,0.486533954,0.434793065,0.479441964,0.389090202,0.390867736,0.389577718,0.380395921,98.24836331,31.9038664,166.9407578,40.39802564,169.9034217,40.3573437,1017.856691,1632.000475,1628.715191,0.001086503,1.70E-07,3.47E-12,1.10E-13,-6.53E-26,-4.53E-17,-1.89E-26,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.02015939,0.017735945,0.019632627,0.018045199,0.017132914,0.017735945,0.017262851,0.018045199,0.016598328,0.016564539,0.016932634,0.016868335,6.176614396,8.886960534,7.477659159,8.746730214,9.367738475,8.886960534,10.44243459,8.746730214,10.71380408,11.49059472,11.15917169,10.92802748,129.5682729,297.2160614,237.6749865,313.0120947,319.9193244,297.2160614,458.0670481,313.0120947,437.4587947,529.3621333,509.1702801,482.6444619,0.243267446,0.196257555,0.231552614,0.200361744,0.18624838,0.196257555,0.187899758,0.200361744,0.177071967,0.177106754,0.182695571,0.18045054,58.3224018,36.66555165,173.4063133,49.24743556,110.4765157,47.66485041,1344.362678,2425.309909,2271.937964,0.001246313,2.02E-07,2.53E-11,4.45E-11,1.44E-21,1.99E-14,4.02E-22,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.025166162,0.02087373,0.023539783,0.021182569,0.019881747,0.02087373,0.018753459,0.021182569,0.018170477,0.017455525,0.017324447,0.017773031,5.946130841,8.165650393,5.585453574,7.666403568,9.542016043,8.165650393,9.430093708,7.666403568,11.19839357,12.12817312,11.79142589,11.57642602,162.5096716,279.510396,129.7962325,245.0476494,394.9640909,279.510396,374.055336,245.0476494,513.4150469,598.7384055,578.77145,557.1804732,0.337884495,0.255087975,0.30565837,0.260899645,0.239717495,0.255087975,0.211027185,0.260899645,0.204139601,0.186029358,0.179813717,0.190474416,58.41418667,55.84695364,139.856592,58.11683565,46.46633867,51.66232921,3118.882231,3377.566586,2668.996259,0.001746596,3.95E-07,9.78E-11,5.11E-12,-9.34E-23,-2.21E-15,6.59E-23,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.06266223,0.052278977,0.060027649,0.051837554,0.048710686,0.052278977,0.046266973,0.051837554,0.042154245,0.041085342,0.039870752,0.040649358,3.872156863,4.789806122,4.203635225,5.301418091,5.853245614,4.789806122,5.960562291,5.301418091,6.91572982,6.753671386,6.772778476,6.772994359,239.4358281,329.6492318,263.8788063,403.4336953,489.5857811,329.6492318,470.9253951,403.4336953,607.0351401,555.1856418,541.671786,556.7348723,0.697230399,0.608846105,0.676010699,0.601168633,0.568734378,0.608846105,0.540128187,0.601168633,0.486071374,0.472038481,0.45453843,0.461952005,36.34712083,30.48213457,132.9728146,35.74098226,103.7882417,33.60900425,929.160528,1277.417813,1129.565167,0.001588087,2.14E-07,9.81E-12,1.46E-12,-5.25E-24,-4.96E-16,-1.63E-24,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.054254522,0.045723374,0.055178511,0.04626365,0.042857535,0.045723374,0.044105692,0.04626365,0.036680273,0.035220471,0.038494684,0.035746415,3.141668841,4.616350678,3.459515413,4.33018763,5.45926386,4.616350678,5.903537736,4.33018763,7.134800839,7.17469935,7.537118822,7.024308571,81.34020746,158.2188009,92.08476358,137.9144966,229.1818711,158.2188009,245.8300183,137.9144966,355.7264937,331.2403029,362.3136567,339.4727047,0.602992519,0.511240388,0.596406073,0.514430156,0.479539806,0.511240388,0.474892513,0.514430156,0.401323479,0.377514013,0.403649886,0.385011801,50.04238281,41.86448329,79.32846354,42.42268844,62.69541667,49.25684666,1752.634962,1799.684495,2426.236943,0.002244657,5.54E-07,5.80E-11,1.26E-10,9.68E-21,-2.05E-14,-4.70E-21,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.045890119,0.040692903,0.04606163,0.040554581,0.038059832,0.040692903,0.038188639,0.040554581,0.036902693,0.037229618,0.037179139,0.03716419,2.616312089,3.973277712,3.303032635,3.790911277,4.212702961,3.973277712,5.345060167,3.790911277,5.016010244,5.800410924,6.340742115,5.321464598,46.05856292,105.4854564,73.8703048,98.84159945,124.9368364,105.4854564,197.5991731,98.84159945,186.1542895,239.1816297,286.562115,207.0485652,0.525185676,0.454734508,0.524618889,0.455109897,0.416347872,0.454734508,0.418053187,0.455109897,0.396047582,0.400490466,0.401077089,0.400240896,38.67881413,27.98217105,130.1340246,33.13777552,117.8424916,37.26000206,783.0018965,1098.112166,1388.307753,0.001484408,2.69E-07,2.35E-11,3.69E-11,4.36E-22,1.80E-14,9.94E-22,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.045872352,0.039077589,0.046678686,0.040375745,0.035494955,0.039077589,0.036333243,0.040375745,0.030239909,0.030273113,0.031155976,0.031515983,1.85967411,2.394119094,1.771721195,2.617902965,3.252140411,2.394119094,3.143914205,2.617902965,4.276394925,3.997406917,4.212543403,4.288677809,27.81168922,41.2536026,26.41417454,54.36424301,76.01257746,41.2536026,75.99755987,54.36424301,115.9453469,101.2187106,123.3719158,126.6121719,0.641117413,0.559916863,0.653867278,0.571521397,0.503238308,0.559916863,0.515914883,0.571521397,0.419120721,0.418967636,0.430429593,0.435493495,31.35463842,39.04530459,107.0578346,53.24889329,97.42913183,51.64934054,1524.535811,2835.444637,2667.654379,0.001826909,2.62E-07,2.09E-10,2.10E-10,2.13E-20,7.79E-14,-3.85E-20,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.038100083,0.032936224,0.037553843,0.033539551,0.030617507,0.032936224,0.030711949,0.033539551,0.028426552,0.028486022,0.028856858,0.029111724,3.316276556,4.528345823,3.439216496,4.216500391,5.154710088,4.528345823,5.515545934,4.216500391,6.069066254,6.41565132,6.682789855,6.193488688,76.34026863,137.9946393,80.37150316,117.5383299,175.7249649,137.9946393,206.0561935,117.5383299,230.5217954,265.2920573,293.9205993,251.6668656,0.500064712,0.419866611,0.49207244,0.428173112,0.378696582,0.419866611,0.379960905,0.428173112,0.338740501,0.340273679,0.346687744,0.349771928,43.76828162,28.63699125,112.849719,37.81369601,108.892772,39.37465801,820.0772681,1429.875606,1550.363693,0.001644879,2.89E-07,1.86E-11,8.50E-12,9.53E-23,4.37E-15,4.82E-23,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.040727651,0.033916908,0.037687707,0.03345461,0.032286757,0.033916908,0.030064981,0.03345461,0.028546321,0.027453363,0.02630451,0.026946365,3.203133356,7.017549774,6.310836729,6.480618486,4.920466996,7.017549774,9.816752033,6.480618486,6.063294638,10.64445759,12.24786356,10.01130914,65.62079262,371.6916138,306.7520832,276.9324693,139.8358331,371.6916138,697.1003374,276.9324693,199.2010779,779.6821493,980.706229,638.5004853,0.477697211,0.375106156,0.42889106,0.367169403,0.353450613,0.375106156,0.315081534,0.367169403,0.291459261,0.272900601,0.254793932,0.26399332,22.05778425,46.02983793,114.2739352,51.46510549,87.01994499,46.06966619,2118.745979,2648.657083,2122.414143,0.002041541,7.05E-07,8.97E-11,4.61E-11,2.91E-21,3.87E-14,-5.67E-22,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.044091122,0.036402056,0.042330345,0.036474931,0.034781125,0.036402056,0.033973744,0.036474931,0.032315402,0.031385255,0.031966707,0.031608359,4.439223163,5.786620501,4.708756192,5.742444209,6.646675611,5.786620501,6.970404044,5.742444209,7.732131861,7.932140046,8.155510278,7.651737592,117.8439026,173.7220141,116.3509572,168.618425,226.3878884,173.7220141,229.0226434,168.618425,288.1453351,297.8433529,302.8695018,272.1627722,0.464677921,0.374090961,0.444132704,0.375661213,0.351608898,0.374090961,0.341479545,0.375661213,0.312230267,0.299982766,0.310101877,0.302600383,35.92737274,20.33404479,150.4007598,38.49231929,132.7594713,39.45969639,413.4733774,1481.658645,1557.067639,0.001543268,8.66E-07,2.54E-11,2.12E-11,4.93E-22,1.79E-14,3.39E-24,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.046519553,0.039501152,0.047269738,0.039455211,0.035404679,0.039501152,0.035922364,0.039455211,0.03066591,0.030769038,0.030990904,0.030790417,3.823193111,5.23981277,4.204978027,5.418922565,6.242833061,5.23981277,6.746532292,5.418922565,7.903999182,7.954472348,8.368294989,8.162240221,120.5458702,208.4935656,137.7495318,216.7447594,298.6363498,208.4935656,329.8159651,216.7447594,442.8833978,431.0041943,474.719729,454.9512057,0.544493853,0.461101562,0.551961227,0.458979499,0.402742736,0.461101562,0.415104689,0.458979499,0.330706743,0.332560371,0.340684081,0.331245629,50.33004908,37.20351055,127.2669486,37.3009318,94.72353801,35.47588598,1384.101197,1391.359513,1258.538486,0.001655428,4.14E-07,1.05E-11,1.52E-12,5.80E-24,8.77E-16,-1.75E-24,Dragonfly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
